"customer_state","customer_city",city_count,state_count,city_count_percent
PA,nova ipixuna,1,949,.110000000000
PA,nova timboteua,1,949,.110000000000
PA,itupiranga,1,949,.110000000000
PA,jacareacanga,1,949,.110000000000
PA,juruti,1,949,.110000000000
PA,medicilandia,1,949,.110000000000
PA,mocajuba,1,949,.110000000000
PA,floresta do araguaia,1,949,.110000000000
PA,igarape-acu,1,949,.110000000000
PA,igarape-miri,1,949,.110000000000
PA,curralinho,1,949,.110000000000
PA,breves,1,949,.110000000000
PA,aurora do para,1,949,.110000000000
MT,cuiaba,242,876,27.630000000000
MT,rondonopolis,60,876,6.850000000000
MT,sinop,44,876,5.020000000000
MT,varzea grande,40,876,4.570000000000
MT,primavera do leste,27,876,3.080000000000
MT,caceres,25,876,2.850000000000
MT,barra do garcas,24,876,2.740000000000
MT,lucas do rio verde,24,876,2.740000000000
MT,tangara da serra,24,876,2.740000000000
MT,sorriso,20,876,2.280000000000
MT,juina,17,876,1.940000000000
MT,campo novo do parecis,16,876,1.830000000000
MT,agua boa,16,876,1.830000000000
MT,mirassol d'oeste,14,876,1.600000000000
MT,querencia,10,876,1.140000000000
MT,nova xavantina,10,876,1.140000000000
MT,campo verde,10,876,1.140000000000
MT,canarana,10,876,1.140000000000
MT,alta floresta,10,876,1.140000000000
MT,pontes e lacerda,9,876,1.030000000000
MT,aripuana,8,876,.910000000000
MT,colider,8,876,.910000000000
MT,sapezal,8,876,.910000000000
MT,confresa,7,876,.800000000000
MT,comodoro,6,876,.680000000000
MT,campos de julio,6,876,.680000000000
MT,guaranta do norte,5,876,.570000000000
MT,itauba,5,876,.570000000000
MT,nova mutum,5,876,.570000000000
MT,matupa,5,876,.570000000000
MT,jauru,5,876,.570000000000
MT,juara,5,876,.570000000000
MT,alto araguaia,5,876,.570000000000
MT,nova bandeirantes,4,876,.460000000000
MT,paranaita,4,876,.460000000000
MT,pedra preta,4,876,.460000000000
MT,peixoto de azevedo,4,876,.460000000000
MT,diamantino,4,876,.460000000000
MT,chapada dos guimaraes,4,876,.460000000000
MT,claudia,4,876,.460000000000
MT,cocalinho,4,876,.460000000000
MT,araputanga,4,876,.460000000000
MT,rio branco,4,876,.460000000000
MT,terra nova do norte,3,876,.340000000000
MT,salto do ceu,3,876,.340000000000
MT,vila rica,3,876,.340000000000
MT,vera,3,876,.340000000000
MT,barra do bugres,3,876,.340000000000
MT,castanheira,3,876,.340000000000
MT,dom aquino,3,876,.340000000000
MT,colniza,3,876,.340000000000
MT,nova monte verde,3,876,.340000000000
MT,novo sao joaquim,3,876,.340000000000
MT,nova canaa do norte,3,876,.340000000000
MT,jaciara,3,876,.340000000000
MT,juruena,3,876,.340000000000
MT,alto boa vista,3,876,.340000000000
MT,alto taquari,3,876,.340000000000
MT,alto garcas,2,876,.230000000000
MT,juscimeira,2,876,.230000000000
MT,denise,2,876,.230000000000
MT,nova olimpia,2,876,.230000000000
MT,paranatinga,2,876,.230000000000
MT,porto esperidiao,2,876,.230000000000
MT,reserva do cabacal,2,876,.230000000000
MT,cotriguacu,2,876,.230000000000
MT,figueiropolis d'oeste,2,876,.230000000000
MT,gaucha do norte,2,876,.230000000000
MT,carlinda,2,876,.230000000000
MT,arenapolis,2,876,.230000000000
MT,campinapolis,2,876,.230000000000
MT,poxoreu,2,876,.230000000000
MT,ribeiraozinho,2,876,.230000000000
MT,sao jose do rio claro,2,876,.230000000000
MT,sao jose dos quatro marcos,2,876,.230000000000
MT,tabapora,2,876,.230000000000
MT,uniao do sul,1,876,.110000000000
MT,tapurah,1,876,.110000000000
MT,sao jose do xingu,1,876,.110000000000
MT,santo antonio do leste,1,876,.110000000000
MT,santo antonio do leverger,1,876,.110000000000
MT,sao felix do araguaia,1,876,.110000000000
MT,vila bela da santissima trindade,1,876,.110000000000
MT,bom jesus do araguaia,1,876,.110000000000
MT,feliz natal,1,876,.110000000000
MT,itiquira,1,876,.110000000000
MT,ipiranga do norte,1,876,.110000000000
MT,itanhanga,1,876,.110000000000
MT,curvelandia,1,876,.110000000000
MT,conquista d'oeste,1,876,.110000000000
MT,ribeirao cascalheira,1,876,.110000000000
MT,porto estrela,1,876,.110000000000
MT,porto alegre do norte,1,876,.110000000000
MT,porto dos gauchos,1,876,.110000000000
MT,novo mundo,1,876,.110000000000
MT,nova ubirata,1,876,.110000000000
MT,nobres,1,876,.110000000000
MT,nortelandia,1,876,.110000000000
MT,nova guarita,1,876,.110000000000
MT,nova lacerda,1,876,.110000000000
MT,apiacas,1,876,.110000000000
MA,sao luis,341,726,46.970000000000
MA,imperatriz,39,726,5.370000000000
MA,balsas,16,726,2.200000000000
MA,caxias,16,726,2.200000000000
MA,timon,15,726,2.070000000000
MA,sao jose de ribamar,14,726,1.930000000000
MA,presidente dutra,12,726,1.650000000000
MA,santa ines,12,726,1.650000000000
MA,bacabal,11,726,1.520000000000
MA,coroata,8,726,1.100000000000
MA,codo,8,726,1.100000000000
MA,barra do corda,7,726,.960000000000
MA,paco do lumiar,7,726,.960000000000
MA,sao joao dos patos,7,726,.960000000000
MA,acailandia,7,726,.960000000000
MA,alto parnaiba,5,726,.690000000000
MA,viana,5,726,.690000000000
MA,ze doca,5,726,.690000000000
MA,lago da pedra,5,726,.690000000000
MA,maracacume,4,726,.550000000000
MA,itapecuru mirim,4,726,.550000000000
MA,joao lisboa,4,726,.550000000000
MA,grajau,4,726,.550000000000
MA,nova olinda do maranhao,4,726,.550000000000
MA,barreirinhas,4,726,.550000000000
MA,buriticupu,4,726,.550000000000
MA,urbano santos,4,726,.550000000000
MA,pinheiro,4,726,.550000000000
MA,sao bernardo,3,726,.410000000000
MA,santa helena,3,726,.410000000000
MA,sao mateus do maranhao,3,726,.410000000000
MA,vitorino freire,3,726,.410000000000
MA,coelho neto,3,726,.410000000000
MA,colinas,3,726,.410000000000
MA,fortuna,3,726,.410000000000
MA,cururupu,3,726,.410000000000
MA,dom pedro,3,726,.410000000000
MA,esperantinopolis,3,726,.410000000000
MA,estreito,3,726,.410000000000
MA,cedral,3,726,.410000000000
MA,chapadinha,3,726,.410000000000
MA,pedreiras,3,726,.410000000000
MA,maioba,3,726,.410000000000
MA,pindare mirim,3,726,.410000000000
MA,paraibano,3,726,.410000000000
MA,mirinzal,3,726,.410000000000
MA,matoes do norte,2,726,.280000000000
MA,olho d'agua das cunhas,2,726,.280000000000
MA,pastos bons,2,726,.280000000000
MA,mata roma,2,726,.280000000000
MA,campestre do maranhao,2,726,.280000000000
MA,capinzal do norte,2,726,.280000000000
MA,carolina,2,726,.280000000000
MA,carutapera,2,726,.280000000000
MA,bom jesus das selvas,2,726,.280000000000
MA,bacuri,2,726,.280000000000
MA,boa vista do gurupi,2,726,.280000000000
MA,arari,2,726,.280000000000
MA,vitoria do mearim,2,726,.280000000000
MA,porto franco,2,726,.280000000000
MA,sao bento,2,726,.280000000000
MA,tutoia,2,726,.280000000000
MA,sucupira do norte,2,726,.280000000000
MA,satubinha,2,726,.280000000000
MA,sao domingos do maranhao,2,726,.280000000000
MA,santa luzia,2,726,.280000000000
MA,santa luzia do parua,1,726,.140000000000
MA,santa quiteria do maranhao,1,726,.140000000000
MA,santa rita,1,726,.140000000000
MA,sao benedito do rio preto,1,726,.140000000000
MA,sao francisco do brejao,1,726,.140000000000
MA,sao joao batista,1,726,.140000000000
MA,sao joao do paraiso,1,726,.140000000000
MA,pio xii,1,726,.140000000000
MA,pirapemas,1,726,.140000000000
MA,pocao de pedras,1,726,.140000000000
MA,presidente juscelino,1,726,.140000000000
MA,presidente medici,1,726,.140000000000
MA,rosario,1,726,.140000000000
MA,sambaiba,1,726,.140000000000
MA,senador la rocque,1,726,.140000000000
MA,sitio novo,1,726,.140000000000
MA,vargem grande,1,726,.140000000000
MA,sao pedro da agua branca,1,726,.140000000000
MA,sao vicente ferrer,1,726,.140000000000
MA,bela vista do maranhao,1,726,.140000000000
MA,benedito leite,1,726,.140000000000
MA,bequimao,1,726,.140000000000
MA,bom jardim,1,726,.140000000000
MA,brejo,1,726,.140000000000
MA,buriti,1,726,.140000000000
MA,cajapio,1,726,.140000000000
MA,cajari,1,726,.140000000000
MA,candido mendes,1,726,.140000000000
MA,cantanhede,1,726,.140000000000
MA,cidelandia,1,726,.140000000000
MA,centro novo do maranhao,1,726,.140000000000
MA,formosa da serra negra,1,726,.140000000000
MA,goncalves dias,1,726,.140000000000
MA,governador eugenio barros,1,726,.140000000000
MA,matoes,1,726,.140000000000
MA,maranhaozinho,1,726,.140000000000
MA,lago verde,1,726,.140000000000
MA,loreto,1,726,.140000000000
MA,magalhaes de almeida,1,726,.140000000000
MA,guimaraes,1,726,.140000000000
MA,humberto de campos,1,726,.140000000000
MA,icatu,1,726,.140000000000
MA,joselandia,1,726,.140000000000
MA,jatoba,1,726,.140000000000
MA,paulino neves,1,726,.140000000000
MA,peri mirim,1,726,.140000000000
MA,miranda do norte,1,726,.140000000000
MA,moncao,1,726,.140000000000
MA,parnarama,1,726,.140000000000
MA,passagem franca,1,726,.140000000000
MA,amapa do maranhao,1,726,.140000000000
MA,araguana,1,726,.140000000000
MA,arame,1,726,.140000000000
MA,alcantara,1,726,.140000000000
MA,alto alegre do maranhao,1,726,.140000000000
MA,alto alegre do pindare,1,726,.140000000000
MS,campo grande,315,694,45.390000000000
MS,dourados,59,694,8.500000000000
MS,tres lagoas,41,694,5.910000000000
MS,corumba,28,694,4.030000000000
MS,ponta pora,16,694,2.310000000000
MS,paranaiba,14,694,2.020000000000
MS,chapadao do sul,14,694,2.020000000000
MS,maracaju,13,694,1.870000000000
MS,nova andradina,11,694,1.590000000000
MS,rio brilhante,11,694,1.590000000000
MS,costa rica,11,694,1.590000000000
MS,coxim,11,694,1.590000000000
MS,sidrolandia,9,694,1.300000000000
MS,navirai,8,694,1.150000000000
MS,bonito,8,694,1.150000000000
MS,aparecida do taboado,7,694,1.010000000000
MS,sao gabriel do oeste,7,694,1.010000000000
MS,amambai,6,694,.860000000000
MS,camapua,6,694,.860000000000
MS,cassilandia,5,694,.720000000000
MS,bataguassu,5,694,.720000000000
MS,ladario,5,694,.720000000000
MS,juti,4,694,.580000000000
MS,miranda,4,694,.580000000000
MS,aquidauana,4,694,.580000000000
MS,caarapo,4,694,.580000000000
MS,fatima do sul,4,694,.580000000000
MS,alcinopolis,4,694,.580000000000
MS,itapora,3,694,.430000000000
MS,bela vista,3,694,.430000000000
MS,mundo novo,3,694,.430000000000
MS,ivinhema,3,694,.430000000000
MS,dois irmaos do buriti,3,694,.430000000000
MS,jardim,3,694,.430000000000
MS,nova alvorada do sul,3,694,.430000000000
MS,jaraguari,2,694,.290000000000
MS,sonora,2,694,.290000000000
MS,bataypora,2,694,.290000000000
MS,anastacio,2,694,.290000000000
MS,itaquirai,2,694,.290000000000
MS,deodapolis,2,694,.290000000000
MS,agua clara,2,694,.290000000000
MS,corguinho,1,694,.140000000000
MS,coronel sapucaia,1,694,.140000000000
MS,eldorado,1,694,.140000000000
MS,gloria de dourados,1,694,.140000000000
MS,guia lopes da laguna,1,694,.140000000000
MS,inocencia,1,694,.140000000000
MS,anaurilandia,1,694,.140000000000
MS,angelica,1,694,.140000000000
MS,anhandui,1,694,.140000000000
MS,bandeirantes,1,694,.140000000000
MS,bataipora,1,694,.140000000000
MS,caracol,1,694,.140000000000
MS,bodoquena,1,694,.140000000000
MS,brasilandia,1,694,.140000000000
MS,tacuru,1,694,.140000000000
MS,terenos,1,694,.140000000000
MS,rio negro,1,694,.140000000000
MS,sanga puita,1,694,.140000000000
MS,paranhos,1,694,.140000000000
MS,pedro gomes,1,694,.140000000000
MS,vicentina,1,694,.140000000000
MS,paraiso das aguas,1,694,.140000000000
MS,porto murtinho,1,694,.140000000000
MS,prudencio thomaz,1,694,.140000000000
MS,ribas do rio pardo,1,694,.140000000000
PB,joao pessoa,241,519,46.440000000000
PB,campina grande,68,519,13.100000000000
PB,patos,16,519,3.080000000000
PB,cajazeiras,12,519,2.310000000000
PB,guarabira,10,519,1.930000000000
PB,cabedelo,7,519,1.350000000000
PB,sousa,7,519,1.350000000000
PB,bayeux,7,519,1.350000000000
PB,catole do rocha,6,519,1.160000000000
PB,esperanca,6,519,1.160000000000
PB,santa rita,6,519,1.160000000000
PB,mamanguape,6,519,1.160000000000
PB,santa luzia,5,519,.960000000000
PB,pombal,5,519,.960000000000
PB,queimadas,5,519,.960000000000
PB,bananeiras,5,519,.960000000000
PB,cuite,4,519,.770000000000
PB,coremas,3,519,.580000000000
PB,pocinhos,3,519,.580000000000
PB,sao bento,3,519,.580000000000
PB,sume,3,519,.580000000000
PB,mari,3,519,.580000000000
PB,imaculada,3,519,.580000000000
PB,soledade,3,519,.580000000000
PB,itaporanga,2,519,.390000000000
PB,frei martinho,2,519,.390000000000
PB,junco do serido,2,519,.390000000000
PB,pedras de fogo,2,519,.390000000000
PB,picui,2,519,.390000000000
PB,sape,2,519,.390000000000
PB,rio tinto,2,519,.390000000000
PB,cubati,2,519,.390000000000
PB,conceicao,2,519,.390000000000
PB,barra de santa rosa,2,519,.390000000000
PB,agua branca,2,519,.390000000000
PB,alagoinha,2,519,.390000000000
PB,alhandra,2,519,.390000000000
PB,areia,2,519,.390000000000
PB,areial,1,519,.190000000000
PB,aroeiras,1,519,.190000000000
PB,assuncao,1,519,.190000000000
PB,arara,1,519,.190000000000
PB,araruna,1,519,.190000000000
PB,alagoa grande,1,519,.190000000000
PB,alagoa nova,1,519,.190000000000
PB,caldas brandao,1,519,.190000000000
PB,belem,1,519,.190000000000
PB,bonito de santa fe,1,519,.190000000000
PB,brejo do cruz,1,519,.190000000000
PB,brejo dos santos,1,519,.190000000000
PB,curral de cima,1,519,.190000000000
PB,desterro,1,519,.190000000000
PB,fagundes,1,519,.190000000000
PB,santa cecilia,1,519,.190000000000
PB,remigio,1,519,.190000000000
PB,riacho de santo antonio,1,519,.190000000000
PB,prata,1,519,.190000000000
PB,princesa isabel,1,519,.190000000000
PB,puxinana,1,519,.190000000000
PB,sao francisco,1,519,.190000000000
PB,sao jose dos cordeiros,1,519,.190000000000
PB,sao mamede,1,519,.190000000000
PB,santo andre,1,519,.190000000000
PB,sao bentinho,1,519,.190000000000
PB,serra branca,1,519,.190000000000
PB,solanea,1,519,.190000000000
PB,teixeira,1,519,.190000000000
PB,triunfo,1,519,.190000000000
PB,uirauna,1,519,.190000000000
PB,varzea,1,519,.190000000000
PB,pilar,1,519,.190000000000
PB,pirpirituba,1,519,.190000000000
PB,pitanga de estrada,1,519,.190000000000
PB,pitimbu,1,519,.190000000000
PB,pianco,1,519,.190000000000
PB,manaira,1,519,.190000000000
PB,montadas,1,519,.190000000000
PB,nova floresta,1,519,.190000000000
PB,passagem,1,519,.190000000000
PB,paulista,1,519,.190000000000
PB,pedra branca,1,519,.190000000000
PB,pedra lavrada,1,519,.190000000000
PB,juripiranga,1,519,.190000000000
PB,juru,1,519,.190000000000
PB,lagoa,1,519,.190000000000
PB,livramento,1,519,.190000000000
PB,lucena,1,519,.190000000000
PB,mae d'agua,1,519,.190000000000
PB,ibiara,1,519,.190000000000
PB,jacarau,1,519,.190000000000
PB,jerico,1,519,.190000000000
PB,inga,1,519,.190000000000
PI,teresina,271,482,56.220000000000
PI,parnaiba,23,482,4.770000000000
PI,picos,18,482,3.730000000000
PI,floriano,17,482,3.530000000000
PI,cocal,8,482,1.660000000000
PI,campo maior,7,482,1.450000000000
PI,piripiri,7,482,1.450000000000
PI,sao raimundo nonato,7,482,1.450000000000
PI,sao joao do piaui,6,482,1.240000000000
PI,regeneracao,6,482,1.240000000000
PI,oeiras,6,482,1.240000000000
PI,altos,5,482,1.040000000000
PI,bom jesus,4,482,.830000000000
PI,corrente,4,482,.830000000000
PI,eliseu martins,4,482,.830000000000
PI,esperantina,4,482,.830000000000
PI,guadalupe,4,482,.830000000000
PI,urucui,4,482,.830000000000
PI,valenca do piaui,4,482,.830000000000
PI,fronteiras,3,482,.620000000000
PI,barras,3,482,.620000000000
PI,paulistana,3,482,.620000000000
PI,jose de freitas,3,482,.620000000000
PI,luzilandia,3,482,.620000000000
PI,sao miguel do tapuio,3,482,.620000000000
PI,piracuruca,2,482,.410000000000
PI,pedro ii,2,482,.410000000000
PI,novo oriente do piaui,2,482,.410000000000
PI,pimenteiras,2,482,.410000000000
PI,buriti dos lopes,2,482,.410000000000
PI,avelino lopes,2,482,.410000000000
PI,castelo do piaui,2,482,.410000000000
PI,agua branca,2,482,.410000000000
PI,alegrete do piaui,1,482,.210000000000
PI,caxingo,1,482,.210000000000
PI,conceicao do caninde,1,482,.210000000000
PI,demerval lobao,1,482,.210000000000
PI,gilbues,1,482,.210000000000
PI,francisco santos,1,482,.210000000000
PI,ilha grande,1,482,.210000000000
PI,inhuma,1,482,.210000000000
PI,isaias coelho,1,482,.210000000000
PI,itaueira,1,482,.210000000000
PI,joaquim pires,1,482,.210000000000
PI,baixa grande do ribeiro,1,482,.210000000000
PI,alvorada do gurgueia,1,482,.210000000000
PI,amarante,1,482,.210000000000
PI,angical do piaui,1,482,.210000000000
PI,caldeirao grande do piaui,1,482,.210000000000
PI,campo alegre do fidalgo,1,482,.210000000000
PI,campo grande do piaui,1,482,.210000000000
PI,bertolinia,1,482,.210000000000
PI,bocaina,1,482,.210000000000
PI,canto do buriti,1,482,.210000000000
PI,pio ix,1,482,.210000000000
PI,redencao do gurgueia,1,482,.210000000000
PI,marcos parente,1,482,.210000000000
PI,matias olimpio,1,482,.210000000000
PI,nova santa rita,1,482,.210000000000
PI,lagoa de sao francisco,1,482,.210000000000
PI,lagoa do piaui,1,482,.210000000000
PI,lagoinha do piaui,1,482,.210000000000
PI,luis correia,1,482,.210000000000
PI,rio grande do piaui,1,482,.210000000000
PI,santa cruz do piaui,1,482,.210000000000
PI,sao jose do divino,1,482,.210000000000
PI,sao jose do piaui,1,482,.210000000000
PI,sao lourenco do piaui,1,482,.210000000000
PI,sebastiao leal,1,482,.210000000000
PI,simplicio mendes,1,482,.210000000000
PI,uniao,1,482,.210000000000
PI,varzea grande,1,482,.210000000000
RN,natal,203,475,42.740000000000
RN,parnamirim,57,475,12.000000000000
RN,mossoro,36,475,7.580000000000
RN,caico,10,475,2.110000000000
RN,pau dos ferros,9,475,1.890000000000
RN,currais novos,8,475,1.680000000000
RN,alto do rodrigues,7,475,1.470000000000
RN,sao goncalo do amarante,7,475,1.470000000000
RN,macaiba,5,475,1.050000000000
RN,macau,5,475,1.050000000000
RN,jucurutu,4,475,.840000000000
RN,parelhas,4,475,.840000000000
RN,santa cruz,4,475,.840000000000
RN,patu,3,475,.630000000000
RN,jardim do serido,3,475,.630000000000
RN,acu,3,475,.630000000000
RN,goianinha,3,475,.630000000000
RN,caraubas,3,475,.630000000000
RN,apodi,3,475,.630000000000
RN,areia branca,3,475,.630000000000
RN,sao jose de mipibu,3,475,.630000000000
RN,sao miguel,3,475,.630000000000
RN,upanema,3,475,.630000000000
RN,sao vicente,2,475,.420000000000
RN,serra de sao bento,2,475,.420000000000
RN,sao miguel do gostoso,2,475,.420000000000
RN,sao paulo do potengi,2,475,.420000000000
RN,rodolfo fernandes,2,475,.420000000000
RN,carnaubais,2,475,.420000000000
RN,ceara-mirim,2,475,.420000000000
RN,guamare,2,475,.420000000000
RN,ielmo marinho,2,475,.420000000000
RN,extremoz,2,475,.420000000000
RN,alexandria,2,475,.420000000000
RN,joao camara,2,475,.420000000000
RN,itau,2,475,.420000000000
RN,lagoa nova,2,475,.420000000000
RN,martins,2,475,.420000000000
RN,nova cruz,2,475,.420000000000
RN,santana do serido,2,475,.420000000000
RN,pendencias,2,475,.420000000000
RN,portalegre,2,475,.420000000000
RN,riacho da cruz,1,475,.210000000000
RN,poco de pedra,1,475,.210000000000
RN,santo antonio,1,475,.210000000000
RN,sao fernando,1,475,.210000000000
RN,santa maria,1,475,.210000000000
RN,pedra preta,1,475,.210000000000
RN,pedro velho,1,475,.210000000000
RN,messias targino,1,475,.210000000000
RN,montanhas,1,475,.210000000000
RN,monte alegre,1,475,.210000000000
RN,lagoa salgada,1,475,.210000000000
RN,marcelino vieira,1,475,.210000000000
RN,jandaira,1,475,.210000000000
RN,janduis,1,475,.210000000000
RN,japi,1,475,.210000000000
RN,jardim de piranhas,1,475,.210000000000
RN,jose da penha,1,475,.210000000000
RN,lagoa d'anta,1,475,.210000000000
RN,lagoa de velhos,1,475,.210000000000
RN,almino afonso,1,475,.210000000000
RN,angicos,1,475,.210000000000
RN,antonio martins,1,475,.210000000000
RN,agua nova,1,475,.210000000000
RN,acari,1,475,.210000000000
RN,felipe guerra,1,475,.210000000000
RN,florania,1,475,.210000000000
RN,francisco dantas,1,475,.210000000000
RN,frutuoso gomes,1,475,.210000000000
RN,galinhos,1,475,.210000000000
RN,ipueira,1,475,.210000000000
RN,governador dix-sept rosado,1,475,.210000000000
RN,coronel joao pessoa,1,475,.210000000000
RN,carnauba dos dantas,1,475,.210000000000
RN,barauna,1,475,.210000000000
RN,bodo,1,475,.210000000000
RN,caicara do norte,1,475,.210000000000
RN,sao rafael,1,475,.210000000000
RN,sao tome,1,475,.210000000000
RN,sao jose do campestre,1,475,.210000000000
RN,sao jose do serido,1,475,.210000000000
RN,sao joao do sabugi,1,475,.210000000000
RN,severiano melo,1,475,.210000000000
RN,sitio novo,1,475,.210000000000
RN,tenente ananias,1,475,.210000000000
RN,tibau do sul,1,475,.210000000000
RN,vera cruz,1,475,.210000000000
RN,vicosa,1,475,.210000000000
RN,vila flor,1,475,.210000000000
AL,maceio,243,402,60.450000000000
AL,arapiraca,28,402,6.970000000000
AL,palmeira dos indios,8,402,1.990000000000
AL,penedo,8,402,1.990000000000
AL,teotonio vilela,8,402,1.990000000000
AL,rio largo,6,402,1.490000000000
AL,maragogi,5,402,1.240000000000
AL,delmiro gouveia,4,402,1.000000000000
AL,batalha,3,402,.750000000000
AL,santana do mundau,3,402,.750000000000
AL,coruripe,3,402,.750000000000
AL,pilar,3,402,.750000000000
AL,pindoba,2,402,.500000000000
AL,porto calvo,2,402,.500000000000
AL,olho d'agua das flores,2,402,.500000000000
AL,sao jose da laje,2,402,.500000000000
AL,sao luis do quitunde,2,402,.500000000000
AL,sao miguel dos campos,2,402,.500000000000
AL,maravilha,2,402,.500000000000
AL,feliz deserto,2,402,.500000000000
AL,mata grande,2,402,.500000000000
AL,belem,2,402,.500000000000
AL,boca da mata,2,402,.500000000000
AL,anadia,2,402,.500000000000
AL,colonia leopoldina,2,402,.500000000000
AL,barra de santo antonio,2,402,.500000000000
AL,barra de sao miguel,2,402,.500000000000
AL,ibateguara,2,402,.500000000000
AL,igaci,2,402,.500000000000
AL,igreja nova,2,402,.500000000000
AL,inhapi,2,402,.500000000000
AL,jequia da praia,2,402,.500000000000
AL,junqueiro,2,402,.500000000000
AL,satuba,2,402,.500000000000
AL,uniao dos palmares,2,402,.500000000000
AL,paulo jacinto,2,402,.500000000000
AL,vicosa,1,402,.250000000000
AL,tanque d'arca,1,402,.250000000000
AL,taquarana,1,402,.250000000000
AL,traipu,1,402,.250000000000
AL,lagoa da canoa,1,402,.250000000000
AL,luziapolis,1,402,.250000000000
AL,atalaia,1,402,.250000000000
AL,dois riachos,1,402,.250000000000
AL,cacimbinhas,1,402,.250000000000
AL,cajueiro,1,402,.250000000000
AL,campo alegre,1,402,.250000000000
AL,canapi,1,402,.250000000000
AL,coite do noia,1,402,.250000000000
AL,agua branca,1,402,.250000000000
AL,matriz de camaragibe,1,402,.250000000000
AL,monteiropolis,1,402,.250000000000
AL,murici,1,402,.250000000000
AL,novo lino,1,402,.250000000000
AL,paripueira,1,402,.250000000000
AL,passo de camaragibe,1,402,.250000000000
AL,pau d'arco,1,402,.250000000000
AL,girau do ponciano,1,402,.250000000000
AL,mar vermelho,1,402,.250000000000
AL,marechal deodoro,1,402,.250000000000
AL,maribondo,1,402,.250000000000
AL,sao sebastiao,1,402,.250000000000
AL,sao jose da tapera,1,402,.250000000000
AL,sao bras,1,402,.250000000000
AL,santa luzia do norte,1,402,.250000000000
AL,santana do ipanema,1,402,.250000000000
AL,piacabucu,1,402,.250000000000
AL,porto de pedras,1,402,.250000000000
SE,aracaju,220,342,64.330000000000
SE,itabaiana,14,342,4.090000000000
SE,nossa senhora do socorro,14,342,4.090000000000
SE,lagarto,11,342,3.220000000000
SE,estancia,9,342,2.630000000000
SE,sao cristovao,7,342,2.050000000000
SE,simao dias,7,342,2.050000000000
SE,poco verde,4,342,1.170000000000
SE,propria,4,342,1.170000000000
SE,sao francisco,3,342,.880000000000
SE,cedro de sao joao,3,342,.880000000000
SE,umbauba,3,342,.880000000000
SE,barra dos coqueiros,3,342,.880000000000
SE,caninde de sao francisco,2,342,.580000000000
SE,capela,2,342,.580000000000
SE,carmopolis,2,342,.580000000000
SE,itabaianinha,2,342,.580000000000
SE,tobias barreto,2,342,.580000000000
SE,tomar do geru,2,342,.580000000000
SE,nossa senhora da gloria,2,342,.580000000000
SE,nossa senhora das dores,1,342,.290000000000
SE,nossa senhora de lourdes,1,342,.290000000000
SE,cristinapolis,1,342,.290000000000
SE,pinhao,1,342,.290000000000
SE,pirambu,1,342,.290000000000
SE,poco redondo,1,342,.290000000000
SE,sao miguel do aleixo,1,342,.290000000000
SE,telha,1,342,.290000000000
SE,riachuelo,1,342,.290000000000
SE,ribeiropolis,1,342,.290000000000
SE,santo amaro das brotas,1,342,.290000000000
SE,itabi,1,342,.290000000000
SE,itaporanga d'ajuda,1,342,.290000000000
SE,japaratuba,1,342,.290000000000
SE,japoata,1,342,.290000000000
SE,macambira,1,342,.290000000000
SE,malhador,1,342,.290000000000
SE,monte alegre de sergipe,1,342,.290000000000
SE,neopolis,1,342,.290000000000
SE,aquidaba,1,342,.290000000000
SE,general maynard,1,342,.290000000000
SE,graccho cardoso,1,342,.290000000000
SE,indiaroba,1,342,.290000000000
SE,boquim,1,342,.290000000000
SE,brejo grande,1,342,.290000000000
SE,campo do brito,1,342,.290000000000
TO,palmas,90,273,32.970000000000
TO,araguaina,40,273,14.650000000000
TO,gurupi,23,273,8.420000000000
TO,paraiso do tocantins,10,273,3.660000000000
TO,porto nacional,8,273,2.930000000000
TO,tocantinopolis,7,273,2.560000000000
TO,dianopolis,7,273,2.560000000000
TO,alvorada,5,273,1.830000000000
TO,lagoa da confusao,5,273,1.830000000000
TO,guarai,4,273,1.470000000000
TO,araguatins,4,273,1.470000000000
TO,cristalandia,3,273,1.100000000000
TO,conceicao do tocantins,3,273,1.100000000000
TO,colinas do tocantins,3,273,1.100000000000
TO,taguatinga,3,273,1.100000000000
TO,xambioa,3,273,1.100000000000
TO,formoso do araguaia,3,273,1.100000000000
TO,pedro afonso,3,273,1.100000000000
TO,parana,2,273,.730000000000
TO,goianorte,2,273,.730000000000
TO,miranorte,2,273,.730000000000
TO,pindorama do tocantins,2,273,.730000000000
TO,colmeia,2,273,.730000000000
TO,cariri do tocantins,2,273,.730000000000
TO,arraias,2,273,.730000000000
TO,bandeirantes do tocantins,2,273,.730000000000
TO,barrolandia,2,273,.730000000000
TO,couto de magalhaes,2,273,.730000000000
TO,alianca do tocantins,2,273,.730000000000
TO,almas,1,273,.370000000000
TO,arapoema,1,273,.370000000000
TO,ananas,1,273,.370000000000
TO,aparecida do rio negro,1,273,.370000000000
TO,araguacu,1,273,.370000000000
TO,divinopolis do tocantins,1,273,.370000000000
TO,duere,1,273,.370000000000
TO,esperantina,1,273,.370000000000
TO,fatima,1,273,.370000000000
TO,buriti do tocantins,1,273,.370000000000
TO,augustinopolis,1,273,.370000000000
TO,carmolandia,1,273,.370000000000
TO,centenario,1,273,.370000000000
TO,combinado,1,273,.370000000000
TO,pium,1,273,.370000000000
TO,natividade,1,273,.370000000000
TO,nova olinda,1,273,.370000000000
